ImagePath,Caption
../frames/tubing_55s/frame_0134.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0135.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0136.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0137.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0138.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0139.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0140.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0141.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0142.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0143.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0144.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0145.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0146.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0147.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0148.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0149.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0150.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0151.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0152.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0153.jpg,cuff in hand. adjusting cuff
../frames/tubing_55s/frame_0154.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0155.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0156.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0157.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0158.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0159.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0160.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0161.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0162.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0163.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0164.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0165.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0166.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0167.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0168.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0169.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0170.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0171.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0172.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0173.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0174.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0175.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0176.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0177.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0178.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0179.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0180.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0181.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0182.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0183.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0184.jpg,cuff in hand. adjusting cuff
../frames/tubing_55s/frame_0185.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0186.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0187.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0188.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0189.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0190.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0191.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0192.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0193.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0194.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0195.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0196.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0197.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0198.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0199.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0200.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0201.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0202.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0203.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0204.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0205.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0206.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0207.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0208.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0209.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0210.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0211.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0212.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0213.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0214.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0215.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0216.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0217.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0218.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0219.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0220.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0221.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0222.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0223.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0224.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0225.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0226.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0227.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0228.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0229.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0230.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0231.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0232.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0233.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0234.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0235.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0236.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0237.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0238.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0239.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0240.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0241.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0242.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0243.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0244.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0245.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0246.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0247.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0248.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0249.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0250.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0251.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0252.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0253.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0254.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0255.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0256.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0257.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0258.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0259.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0260.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0261.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0262.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0263.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0264.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0265.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0266.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0267.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0268.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0269.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0270.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0271.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0272.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0273.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0274.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0275.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0276.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0277.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0278.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0279.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0280.jpg,cuff on left arm. cuff on lower arm. tube facing down. adjusting cuff
../frames/tubing_55s/frame_0281.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0282.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0283.jpg,cuff on left arm. cuff on lower arm. tube facing down. adjusting cuff
../frames/tubing_55s/frame_0284.jpg,cuff on left arm. cuff on lower arm. tube facing down. adjusting cuff
../frames/tubing_55s/frame_0285.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0286.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0287.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0288.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0289.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0290.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0291.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0292.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0293.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0294.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0295.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0296.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0297.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0298.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0299.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0300.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0301.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0302.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0303.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0304.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0305.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0306.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0307.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0308.jpg,cuff in hand. adjusting cuff
../frames/tubing_55s/frame_0309.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0310.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
